interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061
2021-05-13 08:00:00,s_2,4,0.0,0,0,0.0,0.0,0.0,,,3.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,22.0,0.0,0.3695577201608103,0.6124441445154977,0.0179981353236919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13 09:00:00,s_2,10,0.0,0,0,0.0,1.0,0.0,,,9.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,20.0,0.0,0.7053520775572575,0.2933440162141883,0.0013039062285541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13 10:00:00,s_2,4,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,1,0,0,0.0,,,0.0,,0,,1.0,21.0,0.417864065242832,0.2994736810025356,0.1366283889213965,0.1279686585722644,0.0180652062609713,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13 11:00:00,s_2,4,0.0,0,0,0.0,1.0,0.0,,,2.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,9.0,0.5404531904267639,0.3178678999666143,0.1381856918163186,0.0034932177903032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 02:00:00,s_2,1,0.0,0,0,0.0,0.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,20.0,0.2374324158623992,0.2975295043602838,0.0181459282882388,0.3612674115288399,0.0856247399602381,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 03:00:00,s_2,4,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0,0,0,0.0,,,0.0,,0,,2.0,23.0,0.0,0.5974529413499581,0.1319057857948393,0.2706412728552027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 04:00:00,s_2,4,0.0,0,0,0.0,1.0,0.0,,,1.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,2.0,26.0,0.0352942696927705,0.4342385318466078,0.2761880281740704,0.2459082260531171,0.008370944233434,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 05:00:00,s_2,9,0.0,0,0,0.0,1.0,0.0,,,7.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,40.0,0.100139592723765,0.6428396722864623,0.1254905363923443,0.1315301985974282,0.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 06:00:00,s_2,5,0.0,0,0,0.0,0.0,0.0,,,2.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,2.0,22.0,0.0043470579613301,0.6867585270607145,0.2504315012341743,0.058462913743781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 07:00:00,s_2,9,0.0,0,0,0.0,0.0,0.0,,,7.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,28.0,0.0,0.8387676385810009,0.1550803509190587,0.0061520104999403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 08:00:00,s_2,3,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,2.0,12.0,0.6554909779799563,0.0436155634163063,0.245907123056769,0.0549863355469683,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 09:00:00,s_2,6,0.0,0,0,0.0,0.0,0.0,,,5.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,16.0,0.0343860902585937,0.8453691560073083,0.0982761285368854,0.0034746516866834,0.0184939735105289,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 10:00:00,s_2,1,0.0,0,0,0.0,0.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,2.0,0.0,0.0116279527505407,0.0117723937261138,0.9765996535233454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 11:00:00,s_2,9,0.0,0,0,0.0,0.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,,0.0,1.0,0.0,0,0,0,0.0,,,0.0,,0,,5.0,25.0,0.0,0.6568615144988054,0.2099259871678362,0.1332124983333584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14 12:00:00,s_2,1,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,8.0,0.3664674782993989,0.0498270696936279,0.0129254002366424,0.072012160781589,0.4987678909887416,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 02:00:00,s_2,7,0.0,0,0,0.0,0.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,35.0,0.2841658898863464,0.1790629278513863,0.0814867444337729,0.3120173286197308,0.1432671092087634,3.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 03:00:00,s_2,29,0.0,0,0,0.0,0.0,0.0,,,1.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,3,0,0,20,0,2,3,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,98.0,0.028232079786179,0.6154009240989644,0.1541442599773871,0.2022227361374694,0.0,3.0,0.0,0.0,1.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 04:00:00,s_2,19,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,1,0,0,14,0,0,3,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,70.0,0.0033045363967206,0.7336746622690924,0.1463618533029898,0.1166589480311971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 05:00:00,s_2,2,0.0,0,0,0.0,1.0,0.0,,,1.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,7.0,0.0854442424602236,0.1186380889144171,0.0644492757159887,0.0078236003932196,0.7236447925161508,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 08:00:00,s_2,3,0.0,0,0,0.0,0.0,0.0,,,2.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,16.0,0.0332428030987024,0.8498223416580772,0.0502697961751863,0.0505563599779721,0.0161086990900617,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 09:00:00,s_2,4,0.0,0,0,0.0,0.0,0.0,,,2.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,1,0,1,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,10.0,0.0,0.7946530024703551,0.0948012815237369,0.110545716005908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 10:00:00,s_2,2,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,13.0,0.3116545226913913,0.4462684128303494,0.1365271609100609,0.1055499035681982,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15 11:00:00,s_2,4,0.0,0,0,0.0,0.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,13.0,0.4740664421286819,0.3852671570710153,0.0174358927316127,0.12323050806869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 02:00:00,s_2,7,0.0,0,7,0.0,0.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,36.0,0.2081285074315193,0.1321431870406876,0.2511884608430662,0.250248111311468,0.1582917333732587,4.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 03:00:00,s_2,8,0.0,0,1,0.0,0.0,0.0,,,4.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,2.0,25.0,0.0,0.644505554165232,0.2338425207914663,0.1216519250433016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 04:00:00,s_2,2,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,6.0,0.0,0.8482671465336514,0.0609349202630477,0.0907979332033008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 05:00:00,s_2,4,0.0,0,0,0.0,1.0,0.0,,,1.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,8.0,0.0,0.3539960712935304,0.6409098568948128,0.0050940718116568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 07:00:00,s_2,3,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,23.0,0.0,0.5983521149692329,0.2565872356730892,0.1450606493576778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 08:00:00,s_2,4,0.0,0,0,0.0,1.0,0.0,,,2.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,1.0,14.0,0.1646572248629751,0.5213945822895403,0.1083926408504156,0.2055555519970689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17 09:00:00,s_2,1,0.0,0,0,0.0,1.0,0.0,,,0.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,4.0,0.1941402670804612,0.0,0.2332251719421353,0.0,0.5726345609774034,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18 03:00:00,s_2,32,0.0,0,0,0.0,1.0,0.0,,,4.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,2,0,0,23,0,1,1,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,115.0,0.0157720041589827,0.3966812395835849,0.2886808149224572,0.298865941334975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18 04:00:00,s_2,41,0.0,0,0,0.0,1.0,0.0,,,1.0,0,,0,,0.0,0.0,0,0,0.0,0.0,0,9,0,0,28,0,1,1,,0.0,0.0,0.0,0,0,0,0.0,,,0.0,,0,,0.0,155.0,0.0,0.6197820800059134,0.2453557047205359,0.1348622152735507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
